user_id,user_name,income,category,amount,date,month,day_of_week,description
5,Olivia (Executive Director),22000,shopping,240.63,2024-02-28,2,2,Kitchen supplies
5,Olivia (Executive Director),22000,shopping,228.73,2024-02-17,2,5,Gift purchase
5,Olivia (Executive Director),22000,shopping,606.45,2024-02-13,2,1,Amazon order
5,Olivia (Executive Director),22000,entertainment,96.45,2024-02-09,2,4,Comedy club
5,Olivia (Executive Director),22000,entertainment,164.46,2024-02-15,2,3,Escape room
5,Olivia (Executive Director),22000,entertainment,96.04,2024-02-29,2,3,Video game purchase
5,Olivia (Executive Director),22000,entertainment,107.37,2024-02-24,2,5,Online course
5,Olivia (Executive Director),22000,entertainment,168.06,2024-02-24,2,5,Spotify premium
5,Olivia (Executive Director),22000,entertainment,368.46,2024-02-12,2,0,Bowling night
5,Olivia (Executive Director),22000,entertainment,122.72,2024-02-12,2,0,Art supplies (hobby)
5,Olivia (Executive Director),22000,utilities,321.91,2024-02-17,2,5,Home insurance
5,Olivia (Executive Director),22000,utilities,1374.35,2024-02-26,2,0,Water bill
5,Olivia (Executive Director),22000,utilities,421.34,2024-02-14,2,2,Natural gas bill
5,Olivia (Executive Director),22000,health,518.04,2024-02-01,2,3,First aid supplies
5,Olivia (Executive Director),22000,health,539.06,2024-02-23,2,4,Gym membership
5,Olivia (Executive Director),22000,health,592.33,2024-02-19,2,0,Vitamins and supplements
5,Olivia (Executive Director),22000,travel,532.2,2024-02-11,2,6,Airbnb reservation
5,Olivia (Executive Director),22000,travel,129.16,2024-02-25,2,6,Airport lounge access
5,Olivia (Executive Director),22000,travel,107.59,2024-02-20,2,1,Airbnb reservation
5,Olivia (Executive Director),22000,other,100.86,2024-02-06,2,1,Bank service fee
5,Olivia (Executive Director),22000,other,507.08,2024-02-28,2,2,Pet supplies
5,Olivia (Executive Director),22000,other,137.71,2024-02-01,2,3,Professional dues
5,Olivia (Executive Director),22000,other,108.95,2024-02-28,2,2,Dry cleaning
5,Olivia (Executive Director),22000,other,268.6,2024-02-05,2,0,Pet supplies
5,Olivia (Executive Director),22000,food,126.47,2024-03-22,3,4,Grocery store
5,Olivia (Executive Director),22000,food,112.49,2024-03-18,3,0,Lunch at restaurant
5,Olivia (Executive Director),22000,food,75.85,2024-03-16,3,5,Sushi takeout
5,Olivia (Executive Director),22000,food,285.98,2024-03-30,3,5,Lunch at restaurant
5,Olivia (Executive Director),22000,food,413.74,2024-03-03,3,6,Brunch spot
5,Olivia (Executive Director),22000,food,194.32,2024-03-15,3,4,Brunch spot
5,Olivia (Executive Director),22000,food,79.65,2024-03-09,3,5,Organic market
5,Olivia (Executive Director),22000,food,80.87,2024-03-12,3,1,Pizza delivery
5,Olivia (Executive Director),22000,food,80.26,2024-03-24,3,6,Snacks and drinks
5,Olivia (Executive Director),22000,food,146.02,2024-03-29,3,4,Food truck lunch
5,Olivia (Executive Director),22000,food,65.18,2024-03-09,3,5,Online grocery order
5,Olivia (Executive Director),22000,food,109.53,2024-03-02,3,5,Organic market
5,Olivia (Executive Director),22000,food,74.03,2024-03-21,3,3,Grocery store
5,Olivia (Executive Director),22000,food,167.27,2024-03-23,3,5,Breakfast café
5,Olivia (Executive Director),22000,food,74.42,2024-03-29,3,4,Fast food delivery
5,Olivia (Executive Director),22000,food,545.96,2024-03-08,3,4,Food truck lunch
5,Olivia (Executive Director),22000,transport,209.39,2024-03-04,3,0,Car insurance payment
5,Olivia (Executive Director),22000,transport,248.67,2024-03-30,3,5,Gas station fill-up
5,Olivia (Executive Director),22000,transport,196.95,2024-03-21,3,3,Rideshare to work
5,Olivia (Executive Director),22000,transport,181.82,2024-03-02,3,5,Highway toll
5,Olivia (Executive Director),22000,transport,160.96,2024-03-25,3,0,Car wash
5,Olivia (Executive Director),22000,transport,213.33,2024-03-23,3,5,Oil change service
5,Olivia (Executive Director),22000,shopping,412.69,2024-03-12,3,1,Online shopping
5,Olivia (Executive Director),22000,shopping,410.3,2024-03-21,3,3,Bookstore
5,Olivia (Executive Director),22000,shopping,806.82,2024-03-22,3,4,Amazon order
5,Olivia (Executive Director),22000,shopping,139.77,2024-03-02,3,5,Amazon order
5,Olivia (Executive Director),22000,shopping,770.33,2024-03-30,3,5,Electronics purchase
5,Olivia (Executive Director),22000,entertainment,200.15,2024-03-15,3,4,Spotify premium
5,Olivia (Executive Director),22000,entertainment,276.67,2024-03-04,3,0,Board game night supplies
5,Olivia (Executive Director),22000,entertainment,307.9,2024-03-10,3,6,Board game night supplies
5,Olivia (Executive Director),22000,entertainment,134.76,2024-03-23,3,5,Comedy club
5,Olivia (Executive Director),22000,entertainment,147.76,2024-03-30,3,5,Bowling night
5,Olivia (Executive Director),22000,utilities,720.55,2024-03-02,3,5,Natural gas bill
5,Olivia (Executive Director),22000,utilities,531.69,2024-03-04,3,0,Natural gas bill
5,Olivia (Executive Director),22000,utilities,380.31,2024-03-13,3,2,VPN subscription
5,Olivia (Executive Director),22000,utilities,272.09,2024-03-12,3,1,Trash collection
5,Olivia (Executive Director),22000,health,843.2,2024-03-30,3,5,Dermatologist visit
5,Olivia (Executive Director),22000,health,721.19,2024-03-01,3,4,Health insurance copay
5,Olivia (Executive Director),22000,travel,214.57,2024-03-26,3,1,Car rental
5,Olivia (Executive Director),22000,travel,443.52,2024-03-12,3,1,Airbnb reservation
5,Olivia (Executive Director),22000,travel,680.44,2024-03-24,3,6,Tourist attraction tickets
5,Olivia (Executive Director),22000,other,732.48,2024-03-07,3,3,Pet supplies
5,Olivia (Executive Director),22000,other,101.96,2024-03-05,3,1,Charity donation
5,Olivia (Executive Director),22000,other,339.2,2024-03-05,3,1,Storage unit
5,Olivia (Executive Director),22000,other,156.47,2024-03-23,3,5,Professional dues
5,Olivia (Executive Director),22000,food,158.89,2024-04-20,4,5,Farmers market
5,Olivia (Executive Director),22000,food,133.71,2024-04-04,4,3,Brunch spot
5,Olivia (Executive Director),22000,food,57.45,2024-04-08,4,0,Brunch spot
5,Olivia (Executive Director),22000,food,57.51,2024-04-22,4,0,Bakery
5,Olivia (Executive Director),22000,food,70.22,2024-04-27,4,5,Online grocery order
5,Olivia (Executive Director),22000,food,77.67,2024-04-22,4,0,Snacks and drinks
5,Olivia (Executive Director),22000,food,525.4,2024-04-30,4,1,Pizza delivery
5,Olivia (Executive Director),22000,food,73.94,2024-04-18,4,3,Farmers market
5,Olivia (Executive Director),22000,food,51.66,2024-04-20,4,5,Food truck lunch
5,Olivia (Executive Director),22000,food,50.1,2024-04-27,4,5,Fast food delivery
5,Olivia (Executive Director),22000,food,584.37,2024-04-07,4,6,Organic market
5,Olivia (Executive Director),22000,food,49.98,2024-04-23,4,1,Fast food delivery
5,Olivia (Executive Director),22000,food,55.65,2024-04-06,4,5,Deli sandwich
5,Olivia (Executive Director),22000,food,90.33,2024-04-01,4,0,Dinner with friends
5,Olivia (Executive Director),22000,food,136.25,2024-04-09,4,1,Sushi takeout
5,Olivia (Executive Director),22000,food,52.8,2024-04-18,4,3,Fast food delivery
5,Olivia (Executive Director),22000,food,77.5,2024-04-23,4,1,Bakery
5,Olivia (Executive Director),22000,food,54.36,2024-04-06,4,5,Sushi takeout
5,Olivia (Executive Director),22000,food,174.39,2024-04-13,4,5,Bakery
5,Olivia (Executive Director),22000,food,66.72,2024-04-27,4,5,Breakfast café
5,Olivia (Executive Director),22000,food,51.93,2024-04-07,4,6,Supermarket weekly shop
5,Olivia (Executive Director),22000,transport,281.16,2024-04-18,4,3,Gas station fill-up
5,Olivia (Executive Director),22000,transport,72.77,2024-04-09,4,1,Toll road fee
5,Olivia (Executive Director),22000,transport,275.43,2024-04-22,4,0,Bike repair
5,Olivia (Executive Director),22000,transport,171.39,2024-04-16,4,1,Car insurance payment
5,Olivia (Executive Director),22000,transport,93.39,2024-04-04,4,3,Rideshare to work
5,Olivia (Executive Director),22000,transport,176.12,2024-04-08,4,0,Gas station fill-up
5,Olivia (Executive Director),22000,transport,63.33,2024-04-16,4,1,Car wash
5,Olivia (Executive Director),22000,transport,121.27,2024-04-11,4,3,Parking garage
5,Olivia (Executive Director),22000,shopping,482.78,2024-04-08,4,0,Sports equipment
5,Olivia (Executive Director),22000,shopping,970.88,2024-04-13,4,5,Electronics purchase
5,Olivia (Executive Director),22000,shopping,354.29,2024-04-13,4,5,Kitchen supplies
5,Olivia (Executive Director),22000,shopping,267.74,2024-04-02,4,1,Bookstore
5,Olivia (Executive Director),22000,shopping,171.57,2024-04-26,4,4,Shoe store
5,Olivia (Executive Director),22000,shopping,133.37,2024-04-22,4,0,Department store
5,Olivia (Executive Director),22000,shopping,271.29,2024-04-08,4,0,Furniture store
5,Olivia (Executive Director),22000,entertainment,301.65,2024-04-13,4,5,Movie theater
5,Olivia (Executive Director),22000,entertainment,142.99,2024-04-26,4,4,Amusement park
5,Olivia (Executive Director),22000,entertainment,126.25,2024-04-27,4,5,Movie theater
5,Olivia (Executive Director),22000,entertainment,97.38,2024-04-14,4,6,Video game purchase
5,Olivia (Executive Director),22000,entertainment,223.45,2024-04-06,4,5,Comedy club
5,Olivia (Executive Director),22000,entertainment,264.52,2024-04-30,4,1,Streaming service
5,Olivia (Executive Director),22000,entertainment,96.14,2024-04-14,4,6,Board game night supplies
5,Olivia (Executive Director),22000,utilities,262.65,2024-04-11,4,3,Sewer service
5,Olivia (Executive Director),22000,utilities,576.94,2024-04-18,4,3,Sewer service
5,Olivia (Executive Director),22000,utilities,448.24,2024-04-12,4,4,Internet provider
5,Olivia (Executive Director),22000,utilities,288.7,2024-04-02,4,1,Sewer service
5,Olivia (Executive Director),22000,health,1338.84,2024-04-26,4,4,Prescription medication
5,Olivia (Executive Director),22000,travel,1757.1,2024-04-09,4,1,Airbnb reservation
5,Olivia (Executive Director),22000,other,226.7,2024-04-24,4,2,Storage unit
5,Olivia (Executive Director),22000,other,173.88,2024-04-03,4,2,Charity donation
5,Olivia (Executive Director),22000,other,156.57,2024-04-10,4,2,Bank service fee
5,Olivia (Executive Director),22000,other,296.89,2024-04-07,4,6,Moving expenses
5,Olivia (Executive Director),22000,other,313.32,2024-04-08,4,0,Miscellaneous
5,Olivia (Executive Director),22000,other,165.81,2024-04-14,4,6,Moving expenses
5,Olivia (Executive Director),22000,food,259.69,2024-05-21,5,1,Dinner with friends
5,Olivia (Executive Director),22000,food,69.67,2024-05-11,5,5,Coffee shop
5,Olivia (Executive Director),22000,food,169.74,2024-05-21,5,1,Breakfast café
5,Olivia (Executive Director),22000,food,965.01,2024-05-10,5,4,Deli sandwich
5,Olivia (Executive Director),22000,food,67.02,2024-05-22,5,2,Breakfast café
5,Olivia (Executive Director),22000,food,85.83,2024-05-11,5,5,Fast food delivery
5,Olivia (Executive Director),22000,food,81.22,2024-05-04,5,5,Coffee shop
5,Olivia (Executive Director),22000,food,153.35,2024-05-12,5,6,Sushi takeout
5,Olivia (Executive Director),22000,food,88.2,2024-05-16,5,3,Pizza delivery
5,Olivia (Executive Director),22000,food,77.05,2024-05-10,5,4,Food truck lunch
5,Olivia (Executive Director),22000,food,103.71,2024-05-26,5,6,Online grocery order
5,Olivia (Executive Director),22000,food,96.76,2024-05-01,5,2,Grocery store
5,Olivia (Executive Director),22000,food,111.75,2024-05-05,5,6,Brunch spot
5,Olivia (Executive Director),22000,food,117.43,2024-05-15,5,2,Dinner with friends
5,Olivia (Executive Director),22000,food,84.09,2024-05-18,5,5,Snacks and drinks
5,Olivia (Executive Director),22000,food,70.03,2024-05-16,5,3,Food truck lunch
5,Olivia (Executive Director),22000,food,114.97,2024-05-19,5,6,Dinner with friends
5,Olivia (Executive Director),22000,food,68.29,2024-05-29,5,2,Snacks and drinks
5,Olivia (Executive Director),22000,transport,293.37,2024-05-14,5,1,Parking garage
5,Olivia (Executive Director),22000,transport,131.22,2024-05-12,5,6,Oil change service
5,Olivia (Executive Director),22000,transport,126.06,2024-05-23,5,3,Parking garage
5,Olivia (Executive Director),22000,transport,207.31,2024-05-16,5,3,Parking garage
5,Olivia (Executive Director),22000,transport,97.03,2024-05-02,5,3,Tire rotation
5,Olivia (Executive Director),22000,transport,348.25,2024-05-24,5,4,Toll road fee
5,Olivia (Executive Director),22000,transport,96.98,2024-05-09,5,3,Tire rotation
5,Olivia (Executive Director),22000,shopping,352.29,2024-05-12,5,6,Electronics purchase
5,Olivia (Executive Director),22000,shopping,279.0,2024-05-19,5,6,Tech accessories
5,Olivia (Executive Director),22000,shopping,368.66,2024-05-13,5,0,Home goods
5,Olivia (Executive Director),22000,shopping,256.87,2024-05-11,5,5,Home goods
5,Olivia (Executive Director),22000,shopping,1014.85,2024-05-02,5,3,Tech accessories
5,Olivia (Executive Director),22000,shopping,423.79,2024-05-12,5,6,Furniture store
5,Olivia (Executive Director),22000,entertainment,249.48,2024-05-25,5,5,Video game purchase
5,Olivia (Executive Director),22000,entertainment,165.1,2024-05-08,5,2,Art supplies (hobby)
5,Olivia (Executive Director),22000,entertainment,222.99,2024-05-11,5,5,Online course
5,Olivia (Executive Director),22000,entertainment,177.5,2024-05-17,5,4,Live show tickets
5,Olivia (Executive Director),22000,entertainment,271.28,2024-05-27,5,0,Streaming service
5,Olivia (Executive Director),22000,entertainment,248.46,2024-05-20,5,0,Online course
5,Olivia (Executive Director),22000,utilities,545.28,2024-05-11,5,5,Cell phone plan
5,Olivia (Executive Director),22000,utilities,558.5,2024-05-28,5,1,Cell phone plan
5,Olivia (Executive Director),22000,utilities,483.7,2024-05-24,5,4,Natural gas bill
5,Olivia (Executive Director),22000,health,400.3,2024-05-10,5,4,Health insurance copay
5,Olivia (Executive Director),22000,health,490.62,2024-05-04,5,5,Physical therapy session
5,Olivia (Executive Director),22000,health,500.22,2024-05-19,5,6,Health insurance copay
5,Olivia (Executive Director),22000,travel,400.07,2024-05-31,5,4,Travel insurance
5,Olivia (Executive Director),22000,travel,618.96,2024-05-09,5,3,Cruise deposit
5,Olivia (Executive Director),22000,travel,1097.67,2024-05-15,5,2,Travel insurance
5,Olivia (Executive Director),22000,other,113.1,2024-05-22,5,2,Storage unit
5,Olivia (Executive Director),22000,other,393.75,2024-05-23,5,3,Tax preparation
5,Olivia (Executive Director),22000,other,385.49,2024-05-06,5,0,Charity donation
5,Olivia (Executive Director),22000,other,116.89,2024-05-08,5,2,ATM withdrawal
5,Olivia (Executive Director),22000,other,156.73,2024-05-19,5,6,Library fine
5,Olivia (Executive Director),22000,food,49.39,2024-06-14,6,4,Online grocery order
5,Olivia (Executive Director),22000,food,168.49,2024-06-26,6,2,Fast food delivery
5,Olivia (Executive Director),22000,food,29.59,2024-06-02,6,6,Supermarket weekly shop
5,Olivia (Executive Director),22000,food,30.93,2024-06-15,6,5,Snacks and drinks
5,Olivia (Executive Director),22000,food,269.96,2024-06-28,6,4,Coffee shop
5,Olivia (Executive Director),22000,food,1586.02,2024-06-05,6,2,Meal prep ingredients
5,Olivia (Executive Director),22000,food,71.47,2024-06-22,6,5,Grocery store
5,Olivia (Executive Director),22000,food,40.87,2024-06-05,6,2,Sushi takeout
5,Olivia (Executive Director),22000,food,28.77,2024-06-08,6,5,Lunch at restaurant
5,Olivia (Executive Director),22000,food,31.32,2024-06-07,6,4,Food truck lunch
5,Olivia (Executive Director),22000,food,102.51,2024-06-11,6,1,Sushi takeout
5,Olivia (Executive Director),22000,food,71.76,2024-06-17,6,0,Farmers market
5,Olivia (Executive Director),22000,food,42.6,2024-06-07,6,4,Breakfast café
5,Olivia (Executive Director),22000,food,35.03,2024-06-21,6,4,Online grocery order
5,Olivia (Executive Director),22000,food,98.42,2024-06-01,6,5,Snacks and drinks
5,Olivia (Executive Director),22000,food,36.68,2024-06-29,6,5,Organic market
5,Olivia (Executive Director),22000,food,34.56,2024-06-08,6,5,Sushi takeout
5,Olivia (Executive Director),22000,food,62.92,2024-06-22,6,5,Pizza delivery
5,Olivia (Executive Director),22000,transport,183.32,2024-06-07,6,4,Car insurance payment
5,Olivia (Executive Director),22000,transport,116.12,2024-06-29,6,5,Uber ride
5,Olivia (Executive Director),22000,transport,97.97,2024-06-07,6,4,Rideshare to work
5,Olivia (Executive Director),22000,transport,87.19,2024-06-14,6,4,Uber ride
5,Olivia (Executive Director),22000,transport,510.59,2024-06-30,6,6,Car wash
5,Olivia (Executive Director),22000,transport,141.37,2024-06-24,6,0,Uber ride
5,Olivia (Executive Director),22000,transport,85.69,2024-06-02,6,6,Rideshare to work
5,Olivia (Executive Director),22000,shopping,461.01,2024-06-10,6,0,Home goods
5,Olivia (Executive Director),22000,shopping,487.96,2024-06-22,6,5,Gift purchase
5,Olivia (Executive Director),22000,shopping,479.98,2024-06-23,6,6,Furniture store
5,Olivia (Executive Director),22000,shopping,467.87,2024-06-14,6,4,Bookstore
5,Olivia (Executive Director),22000,shopping,445.06,2024-06-24,6,0,Tech accessories
5,Olivia (Executive Director),22000,shopping,411.11,2024-06-22,6,5,Sports equipment
5,Olivia (Executive Director),22000,entertainment,216.04,2024-06-21,6,4,Escape room
5,Olivia (Executive Director),22000,entertainment,291.16,2024-06-29,6,5,Art supplies (hobby)
5,Olivia (Executive Director),22000,entertainment,177.36,2024-06-09,6,6,Board game night supplies
5,Olivia (Executive Director),22000,entertainment,107.67,2024-06-02,6,6,Comedy club
5,Olivia (Executive Director),22000,entertainment,180.49,2024-06-21,6,4,Amusement park
5,Olivia (Executive Director),22000,entertainment,495.69,2024-06-16,6,6,Video game purchase
5,Olivia (Executive Director),22000,utilities,915.22,2024-06-02,6,6,Cell phone plan
5,Olivia (Executive Director),22000,utilities,692.46,2024-06-07,6,4,Trash collection
5,Olivia (Executive Director),22000,health,1419.89,2024-06-05,6,2,Dental checkup
5,Olivia (Executive Director),22000,travel,963.45,2024-06-06,6,3,Airbnb reservation
5,Olivia (Executive Director),22000,travel,1116.02,2024-06-27,6,3,Resort stay
5,Olivia (Executive Director),22000,travel,2389.69,2024-06-20,6,3,Travel insurance
5,Olivia (Executive Director),22000,other,183.33,2024-06-30,6,6,Charity donation
5,Olivia (Executive Director),22000,other,167.51,2024-06-07,6,4,Pet supplies
5,Olivia (Executive Director),22000,other,189.12,2024-06-05,6,2,Tax preparation
5,Olivia (Executive Director),22000,other,167.24,2024-06-05,6,2,Moving expenses
5,Olivia (Executive Director),22000,other,501.15,2024-06-26,6,2,Pet supplies
5,Olivia (Executive Director),22000,food,108.27,2024-07-29,7,0,Bakery
5,Olivia (Executive Director),22000,food,135.76,2024-07-09,7,1,Organic market
5,Olivia (Executive Director),22000,food,93.35,2024-07-06,7,5,Bakery
5,Olivia (Executive Director),22000,food,195.43,2024-07-31,7,2,Brunch spot
5,Olivia (Executive Director),22000,food,186.67,2024-07-27,7,5,Online grocery order
5,Olivia (Executive Director),22000,food,129.25,2024-07-06,7,5,Organic market
5,Olivia (Executive Director),22000,food,133.73,2024-07-09,7,1,Fast food delivery
5,Olivia (Executive Director),22000,food,539.03,2024-07-06,7,5,Dinner with friends
5,Olivia (Executive Director),22000,food,89.72,2024-07-20,7,5,Grocery store
5,Olivia (Executive Director),22000,food,324.11,2024-07-03,7,2,Bakery
5,Olivia (Executive Director),22000,food,98.66,2024-07-31,7,2,Fast food delivery
5,Olivia (Executive Director),22000,food,137.48,2024-07-13,7,5,Sushi takeout
5,Olivia (Executive Director),22000,food,166.87,2024-07-02,7,1,Snacks and drinks
5,Olivia (Executive Director),22000,food,225.02,2024-07-30,7,1,Brunch spot
5,Olivia (Executive Director),22000,food,114.66,2024-07-15,7,0,Lunch at restaurant
5,Olivia (Executive Director),22000,transport,315.49,2024-07-20,7,5,Bike repair
5,Olivia (Executive Director),22000,transport,148.02,2024-07-27,7,5,Tire rotation
5,Olivia (Executive Director),22000,transport,188.67,2024-07-30,7,1,Rideshare to work
5,Olivia (Executive Director),22000,transport,151.69,2024-07-06,7,5,Highway toll
5,Olivia (Executive Director),22000,transport,307.2,2024-07-09,7,1,Gas station fill-up
5,Olivia (Executive Director),22000,transport,137.32,2024-07-13,7,5,Oil change service
5,Olivia (Executive Director),22000,shopping,419.92,2024-07-16,7,1,Kitchen supplies
5,Olivia (Executive Director),22000,shopping,252.47,2024-07-05,7,4,Online shopping
5,Olivia (Executive Director),22000,shopping,838.7,2024-07-17,7,2,Back-to-school supplies
5,Olivia (Executive Director),22000,shopping,313.15,2024-07-30,7,1,Clothing store
5,Olivia (Executive Director),22000,shopping,599.06,2024-07-06,7,5,Electronics purchase
5,Olivia (Executive Director),22000,entertainment,139.28,2024-07-13,7,5,Video game purchase
5,Olivia (Executive Director),22000,entertainment,111.04,2024-07-27,7,5,Live show tickets
5,Olivia (Executive Director),22000,entertainment,864.16,2024-07-24,7,2,Spotify premium
5,Olivia (Executive Director),22000,entertainment,298.26,2024-07-20,7,5,Spotify premium
5,Olivia (Executive Director),22000,entertainment,143.01,2024-07-15,7,0,Movie theater
5,Olivia (Executive Director),22000,utilities,999.94,2024-07-02,7,1,Water bill
5,Olivia (Executive Director),22000,utilities,988.85,2024-07-17,7,2,Sewer service
5,Olivia (Executive Director),22000,health,1318.43,2024-07-08,7,0,Dermatologist visit
5,Olivia (Executive Director),22000,travel,4117.15,2024-07-26,7,4,Train pass (vacation)
5,Olivia (Executive Director),22000,travel,474.19,2024-07-20,7,5,Flight tickets
5,Olivia (Executive Director),22000,other,189.05,2024-07-02,7,1,Professional dues
5,Olivia (Executive Director),22000,other,395.6,2024-07-10,7,2,Miscellaneous
5,Olivia (Executive Director),22000,other,416.06,2024-07-02,7,1,Storage unit
5,Olivia (Executive Director),22000,other,135.32,2024-07-30,7,1,Pet supplies
5,Olivia (Executive Director),22000,food,55.78,2024-08-24,8,5,Brunch spot
5,Olivia (Executive Director),22000,food,55.47,2024-08-31,8,5,Dinner with friends
5,Olivia (Executive Director),22000,food,58.72,2024-08-10,8,5,Grocery store
5,Olivia (Executive Director),22000,food,248.55,2024-08-10,8,5,Deli sandwich
5,Olivia (Executive Director),22000,food,358.53,2024-08-16,8,4,Breakfast café
5,Olivia (Executive Director),22000,food,129.57,2024-08-03,8,5,Grocery store
5,Olivia (Executive Director),22000,food,62.54,2024-08-31,8,5,Sushi takeout
5,Olivia (Executive Director),22000,food,88.93,2024-08-20,8,1,Deli sandwich
5,Olivia (Executive Director),22000,food,59.02,2024-08-24,8,5,Breakfast café
5,Olivia (Executive Director),22000,food,52.39,2024-08-07,8,2,Food truck lunch
5,Olivia (Executive Director),22000,food,188.96,2024-08-16,8,4,Bakery
5,Olivia (Executive Director),22000,food,57.53,2024-08-13,8,1,Organic market
5,Olivia (Executive Director),22000,food,55.93,2024-08-06,8,1,Breakfast café
5,Olivia (Executive Director),22000,food,58.75,2024-08-17,8,5,Bakery
5,Olivia (Executive Director),22000,food,110.17,2024-08-15,8,3,Online grocery order
5,Olivia (Executive Director),22000,food,111.55,2024-08-11,8,6,Bakery
5,Olivia (Executive Director),22000,food,63.15,2024-08-30,8,4,Fast food delivery
5,Olivia (Executive Director),22000,food,211.15,2024-08-01,8,3,Farmers market
5,Olivia (Executive Director),22000,food,71.21,2024-08-12,8,0,Fast food delivery
5,Olivia (Executive Director),22000,food,428.11,2024-08-26,8,0,Grocery store
5,Olivia (Executive Director),22000,food,254.79,2024-08-21,8,2,Bakery
5,Olivia (Executive Director),22000,transport,64.76,2024-08-11,8,6,Oil change service
5,Olivia (Executive Director),22000,transport,72.68,2024-08-25,8,6,Car wash
5,Olivia (Executive Director),22000,transport,61.0,2024-08-23,8,4,Tire rotation
5,Olivia (Executive Director),22000,transport,323.8,2024-08-13,8,1,Parking garage
5,Olivia (Executive Director),22000,transport,459.3,2024-08-14,8,2,Parking garage
5,Olivia (Executive Director),22000,transport,154.06,2024-08-15,8,3,Car wash
5,Olivia (Executive Director),22000,transport,68.43,2024-08-24,8,5,Bike repair
5,Olivia (Executive Director),22000,transport,64.79,2024-08-05,8,0,Car wash
5,Olivia (Executive Director),22000,shopping,208.76,2024-08-11,8,6,Kitchen supplies
5,Olivia (Executive Director),22000,shopping,473.12,2024-08-09,8,4,Furniture store
5,Olivia (Executive Director),22000,shopping,345.89,2024-08-17,8,5,Amazon order
5,Olivia (Executive Director),22000,shopping,304.37,2024-08-21,8,2,Kitchen supplies
5,Olivia (Executive Director),22000,shopping,1144.91,2024-08-18,8,6,Online shopping
5,Olivia (Executive Director),22000,shopping,151.43,2024-08-04,8,6,Home goods
5,Olivia (Executive Director),22000,shopping,201.63,2024-08-07,8,2,Tech accessories
5,Olivia (Executive Director),22000,entertainment,118.12,2024-08-23,8,4,Movie theater
5,Olivia (Executive Director),22000,entertainment,222.56,2024-08-27,8,1,Concert tickets
5,Olivia (Executive Director),22000,entertainment,283.87,2024-08-31,8,5,Art supplies (hobby)
5,Olivia (Executive Director),22000,entertainment,112.6,2024-08-06,8,1,Streaming service
5,Olivia (Executive Director),22000,entertainment,135.44,2024-08-24,8,5,Amusement park
5,Olivia (Executive Director),22000,entertainment,182.36,2024-08-30,8,4,Escape room
5,Olivia (Executive Director),22000,entertainment,389.74,2024-08-12,8,0,Art supplies (hobby)
5,Olivia (Executive Director),22000,utilities,126.43,2024-08-10,8,5,Electricity bill
5,Olivia (Executive Director),22000,utilities,125.03,2024-08-04,8,6,VPN subscription
5,Olivia (Executive Director),22000,utilities,1790.52,2024-08-04,8,6,Cloud storage subscription
5,Olivia (Executive Director),22000,health,370.97,2024-08-10,8,5,Urgent care visit
5,Olivia (Executive Director),22000,health,506.3,2024-08-05,8,0,Lab work
5,Olivia (Executive Director),22000,health,420.9,2024-08-01,8,3,Gym membership
5,Olivia (Executive Director),22000,travel,666.63,2024-08-30,8,4,Luggage purchase
5,Olivia (Executive Director),22000,travel,3383.02,2024-08-15,8,3,Vacation rental
5,Olivia (Executive Director),22000,other,217.36,2024-08-13,8,1,Dry cleaning
5,Olivia (Executive Director),22000,other,159.66,2024-08-31,8,5,Subscription box
5,Olivia (Executive Director),22000,other,170.21,2024-08-24,8,5,Dry cleaning
5,Olivia (Executive Director),22000,other,172.5,2024-08-25,8,6,Miscellaneous
5,Olivia (Executive Director),22000,other,322.41,2024-08-04,8,6,Moving expenses
5,Olivia (Executive Director),22000,other,183.67,2024-08-14,8,2,Miscellaneous
5,Olivia (Executive Director),22000,food,74.3,2024-09-20,9,4,Snacks and drinks
5,Olivia (Executive Director),22000,food,160.41,2024-09-19,9,3,Pizza delivery
5,Olivia (Executive Director),22000,food,75.76,2024-09-19,9,3,Lunch at restaurant
5,Olivia (Executive Director),22000,food,82.7,2024-09-21,9,5,Organic market
5,Olivia (Executive Director),22000,food,89.21,2024-09-04,9,2,Grocery store
5,Olivia (Executive Director),22000,food,86.45,2024-09-07,9,5,Snacks and drinks
5,Olivia (Executive Director),22000,food,807.72,2024-09-14,9,5,Bakery
5,Olivia (Executive Director),22000,food,91.55,2024-09-28,9,5,Grocery store
5,Olivia (Executive Director),22000,food,114.4,2024-09-12,9,3,Bakery
5,Olivia (Executive Director),22000,food,118.34,2024-09-21,9,5,Brunch spot
5,Olivia (Executive Director),22000,food,301.85,2024-09-13,9,4,Lunch at restaurant
5,Olivia (Executive Director),22000,food,197.07,2024-09-01,9,6,Supermarket weekly shop
5,Olivia (Executive Director),22000,food,163.9,2024-09-11,9,2,Pizza delivery
5,Olivia (Executive Director),22000,food,79.49,2024-09-08,9,6,Meal prep ingredients
5,Olivia (Executive Director),22000,food,112.3,2024-09-18,9,2,Sushi takeout
5,Olivia (Executive Director),22000,transport,182.67,2024-09-25,9,2,Tire rotation
5,Olivia (Executive Director),22000,transport,120.1,2024-09-02,9,0,Gas station fill-up
5,Olivia (Executive Director),22000,transport,153.15,2024-09-15,9,6,Toll road fee
5,Olivia (Executive Director),22000,transport,323.41,2024-09-18,9,2,Monthly metro card
5,Olivia (Executive Director),22000,transport,120.98,2024-09-14,9,5,Uber ride
